"RB","Overall","Player","Team","Bye","ESPN","Sleeper","CBS","NFL","RTSports","Fantrax","AVG","Real-Time (?)"
"1","2","Bijan Robinson","ATL","5","1","2","1","2","1","1","1.3","1"
"2","3","Saquon Barkley","PHI","9","2","1","2","1","3","3","2.0","2"
"3","4","Jahmyr Gibbs","DET","8","3","3","3","3","2","2","2.7","3"
"4","7","Christian McCaffrey","SF","14","4","5","5","5","4","4","4.5","4"
"5","10","Derrick Henry","BAL","7","6","4","4","4","6","6","5.0","5"
"6","12","Ashton Jeanty","LV","8","5","6","6","6","5","5","5.5","6"
"7","14","De'Von Achane","MIA","12","7","7","8","7","7","7","7.2","8  -1"
"8","16","Josh Jacobs","GB","5","9","8","7","8","8","9","8.2","7  +1"
"9","19","Jonathan Taylor","IND","11","8","10","10","9","11","8","9.3","11  -2"
"10","23","Bucky Irving","TB","9","10","9","12","10","10","10","10.2","9  +1"
"11","24","Kyren Williams","LAR","8","12","11","9","11","12","11","11.0","12  -1"
"12","25","Chase Brown","CIN","10","11","12","11","13","9","12","11.3","10  +2"
"13","28","James Cook","BUF","7","13","13","14","12","13","15","13.3","13"
"14","36","Alvin Kamara","NO","11","14","15","13","16","15","17","15.0","15  -1"
"15","37","Omarion Hampton","LAC","12","15","16","16","17","14","13","15.2","14  +1"
"16","35","Breece Hall","NYJ","9","20","14","17","14","16","14","15.8","16"
"17","42","Kenneth Walker III","SEA","8","17","17","15","15","17","18","16.5","17"
"18","45","Chuba Hubbard","CAR","14","16","18","19","19","19","19","18.3","18"
"19","46","James Conner","ARI","8","18","19","18","18","20","20","18.8","19"
"20","47","TreVeyon Henderson","NE","14","19","21","20","22","18","16","19.3","20"
"21","55","D'Andre Swift","CHI","5","21","25","21","21","21","26","22.5","24  -3"
"22","56","David Montgomery","DET","8","22","20","24","24","26","21","22.8","23  -1"
"23","62","RJ Harvey","DEN","12","26","23","23","25","22","22","23.5","22  +1"
"24","61","Isiah Pacheco","KC","10","23","22","27","23","24","25","24.0","21  +3"
"25","68","Aaron Jones Sr.","MIN","6","24","24","22","26","25","23","24.0","26  -1"
"26","69","Tony Pollard","TEN","10","25","27","25","27","23","24","25.2","25  +1"
"27","75","Kaleb Johnson","PIT","5","30","29","29","28","28","27","28.5","27"
"28","76","Joe Mixon","HOU","6","29","26","26","20","30","42","28.8","32  -4"
"29","79","Tyrone Tracy Jr.","NYG","14","27","31","28","32","27","28","28.8","28  +1"
"30","86","Jaylen Warren","PIT","5","28","33","31","33","29","29","30.5","29  +1"
"31","93","Travis Etienne Jr.","JAC","8","36","32","32","35","32","31","33.0","30  +1"
"32","100","Jordan Mason","MIN","6","39","35","35","37","31","32","34.8","31  +1"
"33","104","J.K. Dobbins","DEN","12","31","36","36","39","34","37","35.5","34  -1"
"34","99","Cam Skattebo","NYG","14","37","34","42","31","38","33","35.8","37  -3"
"35","105","Quinshon Judkins","CLE","9","38","28","38","29","37","52","37.0","36  -1"
"36","114","Zach Charbonnet","SEA","8","41","37","34","43","33","34","37.0","33  +3"
"37","107","Javonte Williams","DAL","10","34","38","39","40","35","36","37.0","39  -2"
"38","110","Rhamondre Stevenson","NE","14","35","40","40","36","40","35","37.7","43  -5"
"39","113","Brian Robinson Jr.","SF","14","43","30","41","30","36","48","38.0","38  +1"
"40","116","Jacory Croskey-Merritt","WAS","12","33","46","30","44","46","30","38.2","35  +5"
"41","121","Austin Ekeler","WAS","12","32","41","33","41","42","49","39.7","40  +1"
"42","130","Tank Bigsby","JAC","8","40","42","37","53","39","40","41.8","41  +1"
"43","131","Najee Harris","LAC","12","51","44","46","34","49","41","44.2","46  -3"
"44","136","Jaydon Blue","DAL","10","47","43","47","42","41","46","44.3","45  -1"
"45","142","Tyjae Spears","TEN","10","42","45","50","49","43","38","44.5","48  -3"
"46","139","Rachaad White","TB","9","44","49","44","38","50","45","45.0","49  -3"
"47","149","Braelon Allen","NYJ","9","48","47","45","51","45","39","45.8","44  +3"
"48","148","Nick Chubb","HOU","6","45","39","43","48","47","55","46.2","42  +6"
"49","157","Trey Benson","ARI","8","46","48","51","57","48","44","49.0","52  -3"
"50","155","Bhayshul Tuten","JAC","8","54","50","52","45","51","43","49.2","47  +3"
"51","164","Jerome Ford","CLE","9","50","53","49","62","44","50","51.3","51"
"52","170","Ray Davis","BUF","7","53","52","53","54","52","47","51.8","53  -1"
"53","162","Tyler Allgeier","ATL","5","49","55","55","47","56","54","52.7","54  -1"
"54","173","Isaac Guerendo","SF","14","55","51","54","50","53","56","53.2","58  -4"
"55","184","Jaylen Wright","MIA","12","52","57","59","59","58","57","57.0","61  -6"
"56","198","Ollie Gordon II","MIA","12","56","59","48","68","59","80","61.7","55  +1"
"57","203","Will Shipley","PHI","9","59","61","62","79","64","61","64.3","59  -2"
"58","205","Rico Dowdle","CAR","14","","58","61","55","54","53","56.2","57  +1"
"59","204","Dylan Sampson","CLE","9","","54","56","66","55","51","56.4","50  +9"
"60","207","Kareem Hunt","KC","10","","56","63","52","61","62","58.8","56  +4"
"61","219","Raheem Mostert","LV","8","","67","58","61","73","67","65.2","70  -9"
"62","221","Roschon Johnson","CHI","5","","63","60","73","67","65","65.6","65  -3"
"63","230","MarShawn Lloyd","GB","5","","76","64","74","74","68","71.2","76  -13"
"64","241","Justice Hill","BAL","7","","68","","58","60","64","62.5","63  +1"
"65","242","Blake Corum","LAR","8","","62","","60","72","59","63.3","62  +3"
"66","238","Zack Moss","","","63","94","","56","76","77","73.2",""
"67","233","Kendre Miller","NO","11","","80","57","90","82","58","73.4","72  -5"
"68","254","Miles Sanders","DAL","10","","70","","69","68","63","67.5","75  -7"
"69","255","Keaton Mitchell","BAL","7","","64","","71","66","72","68.3","64  +5"
"70","256","DJ Giddens","IND","11","","69","","80","71","60","70.0","69  +1"
"71","259","Woody Marks","HOU","6","","60","","87","62","76","71.3","60  +11"
"72","258","Kyle Monangai","CHI","5","","66","","82","57","82","71.8","66  +6"
"73","260","Elijah Mitchell","KC","10","","84","","64","69","71","72.0",""
"74","274","Jaleel McLaughlin","DEN","12","","86","","46","89","87","77.0","79  -5"
"75","278","Brashard Smith","KC","10","","72","","93","84","66","78.8","71  +4"
"76","285","Tahj Brooks","CIN","10","","65","","109","70","73","79.3","68  +8"
"77","282","Trevor Etienne","CAR","14","","91","","67","78","81","79.3","74  +3"
"78","292","Dameon Pierce","HOU","6","73","","","72","85","89","79.8","77  +1"
"79","288","Jarquez Hunter","LAR","8","","71","","139","65","70","86.3","73  +6"
"80","283","Jordan James","SF","14","","82","","85","80","74","80.3",""
"81","300","Chris Rodriguez Jr.","WAS","12","86","","","99","63","86","83.5","67  +14"
"82","299","Devin Singletary","NYG","14","","","","65","75","84","74.7",""
"83","319","Audric Estime","","","84","95","","83","","79","85.3",""
"84","305","Sean Tucker","TB","9","","","","78","83","75","78.7","78  +6"
"85","330","Zamir White","LV","8","58","","","86","","93","79.0",""
"86","309","Antonio Gibson","NE","14","","","","75","79","85","79.7",""
"87","302","Devin Neal","NO","11","","74","","140","88","78","95.0",""
"88","314","Ty Johnson","BUF","7","","","","76","77","88","80.3",""
"89","304","A.J. Dillon","PHI","9","","","","77","81","83","80.3",""
"90","350","Damien Martinez","SEA","8","89","","","94","","69","84.0",""
"91","359","Jermar Jefferson","TEN","10","57","","","88","","","72.5",""
"92","328","Samaje Perine","CIN","10","","","","81","86","91","86.0",""
"93","340","Kenneth Gainwell","PIT","5","","","","70","87","107","88.0",""
"94","370","Ty Chandler","MIN","6","65","","","89","","111","88.3",""
"95","388","Carson Steele","KC","10","70","","","84","","","77.0",""
"96","345","Emanuel Wilson","GB","5","","","","91","90","90","90.3",""
"97","387","J.J. Taylor","","","62","","","97","","","79.5",""
"98","377","Craig Reynolds","DET","8","71","","","96","","105","90.7",""
"99","393","Deuce Vaughn","DAL","10","69","","","98","","110","92.3",""
"100","408","Cam Akers","","","78","","","105","","102","95.0",""
"101","423","DeWayne McBride","","","60","","","","","","60.0",""
"102","421","C.J. Ham","MIN","6","72","","","101","","","86.5",""
"103","427","Scott Matlock","LAC","12","61","","","","","","61.0",""
"104","424","Kyle Juszczyk","SF","14","","","","63","","","63.0",""
"105","443","Frank Gore Jr.","BUF","7","76","","","100","","","88.0",""
"106","452","Ezekiel Elliott","","","64","","","","","","64.0",""
"107","464","Dalvin Cook","","","66","","","","","","66.0",""
"108","466","Jacob Kibodi","","","67","","","","","","67.0",""
"109","426","Leonard Fournette","","","80","","","","","100","90.0",""
"110","476","Darrell Henderson Jr.","","","68","","","","","","68.0",""
"111","444","Khalil Herbert","IND","11","79","","","128","","104","103.7",""
"112","481","Patrick Ricard","BAL","7","85","","","102","","","93.5",""
"113","497","Julius Chestnut","TEN","10","74","","","131","","","102.5",""
"114","523","D.J. Williams","","","75","","","216","","","145.5",""
"115","538","Boston Scott","","","77","","","","","","77.0",""
"116","453","Reggie Bonnafon","","","","78","","","","","78.0",""
"117","456","Master Teague","","","","79","","","","","79.0",""
"118","436","Jeremy McNichols","WAS","12","","","","95","","98","96.5",""
"119","556","Louis Rees-Zammit","","","81","","","","","","81.0",""
"120","557","Avery Williams","PHI","9","82","","","151","","","116.5",""
"121","566","SaRodorick Thompson Jr.","","","83","","","","","","83.0",""
"122","559","Rasheen Ali","BAL","7","87","","","119","","","103.0",""
"123","506","Kenjon Barner","","","","88","","","","","88.0",""
"124","608","Gus Edwards","","","88","","","146","","","117.0",""
"125","508","Theo Riddick","","","","89","","","","","89.0",""
"126","610","Brittain Brown","CHI","5","90","","","156","","","123.0",""
"127","611","Trayveon Williams","CLE","9","91","","","147","","","119.0",""
"128","521","Kazmeir Allen","WAS","12","","","","","","92","92.0",""
"129","614","Raheem Blackshear","CAR","14","92","","","160","","","126.0",""
"130","524","Salvon Ahmed","IND","11","","92","","199","","","145.5",""
"131","615","Kirk Merritt","","","93","","","","","","93.0",""
"132","528","Noah Cain","","","","93","","","","","93.0",""
"133","621","Cordarrelle Patterson","","","94","","","","","","94.0",""
"134","529","Jalen White","","","","","","137","","94","115.5",""
"135","540","Wendell Smallwood","","","","","","","","95","95.0",""
"136","626","Alex Armah Jr.","","","95","","","","","","95.0",""
"137","546","Giovani Bernard","","","","","","","","96","96.0",""
"138","627","James Robinson","","","97","","","","","","97.0",""
"139","587","Travis Homer","CHI","5","99","","","111","","","105.0",""
"140","548","Phil Mafah","DAL","10","","","","181","","97","139.0",""
"141","641","Jeff Wilson Jr.","SF","14","98","","","125","","","111.5",""
"142","553","Kalel Mullings","TEN","10","","","","224","","99","161.5",""
"143","645","Deon Jackson","DET","8","100","","","150","","","125.0",""
"144","584","Michael Carter","ARI","8","","","","153","","101","127.0",""
"145","532","Trey Sermon","PIT","5","","","","114","","103","108.5",""
"146","605","Clyde Edwards-Helaire","NO","11","","","","104","","","104.0",""
"147","618","Hunter Luepke","DAL","10","","","","106","","","106.0",""
"148","598","Emari Demercado","ARI","8","","","","134","","106","120.0",""
"149","619","Chris Brooks","GB","5","","","","107","","","107.0",""
"150","602","George Holani","SEA","8","","","","108","","","108.0",""
"151","617","Isaiah Davis","NYJ","9","","","","135","","108","121.5",""
"152","606","Kimani Vidal","LAC","12","","","","121","","109","115.0",""
"153","625","Michael Burton","DEN","12","","","","110","","","110.0",""
"154","634","Jonathan Ward","NYG","14","","","","113","","","113.0",""
"155","642","Tyler Badie","DEN","12","","","","115","","","115.0",""
"156","644","Tyler Goodson","IND","11","","","","116","","","116.0",""
"157","647","Hassan Haskins","LAC","12","","","","117","","","117.0",""
"158","653","Sincere McCormick","LV","8","","","","118","","","118.0",""
"159","666","Sione Vaki","DET","8","","","","120","","","120.0",""
"160","672","Terrell Jennings","NE","14","","","","122","","","122.0",""
"161","682","Jamaal Williams","","","","","","123","","","123.0",""
"162","685","Dare Ogunbowale","HOU","6","","","","124","","","124.0",""
"163","692","Alec Ingold","MIA","12","","","","126","","","126.0",""
"164","695","DeeJay Dallas","ARI","8","","","","127","","","127.0",""
"165","702","Pierre Strong Jr.","CLE","9","","","","129","","","129.0",""
"166","703","Tyrion Davis-Price","GB","5","","","","130","","","130.0",""
"167","709","Brady Russell","SEA","8","","","","133","","","133.0",""
"168","716","Kendall Milton","CIN","10","","","","136","","","136.0",""
"169","693","Elijah Young","","","","","","138","","","138.0",""
"170","663","Donovan Edwards","NYJ","9","","","","141","","","141.0",""
"171","649","Robbie Ouzts","SEA","8","","","","142","","","142.0",""
"172","712","Jacardia Wright","SEA","8","","","","143","","","143.0",""
"173","730","Royce Freeman","CHI","5","","","","144","","","144.0",""
"174","731","John Kelly Jr.","","","","","","145","","","145.0",""
"175","740","Jakob Johnson","HOU","6","","","","148","","","148.0",""
"176","764","JaMycal Hasty","NE","14","","","","149","","","149.0",""
"177","774","Gary Brightwell","CIN","10","","","","152","","","152.0",""
"178","778","Jaret Patterson","LAC","12","","","","154","","","154.0",""
"179","780","Velus Jones Jr.","NO","11","","","","155","","","155.0",""
"180","789","Zonovan Knight","ARI","8","","","","157","","","157.0",""
"181","800","Jashaun Corbin","ATL","5","","","","158","","","158.0",""
"182","801","Ronnie Rivers","LAR","8","","","","159","","","159.0",""
"183","808","Evan Hull","","","","","","161","","","161.0",""
"184","809","Zach Evans","","","","","","162","","","162.0",""
"185","812","Eric Gray","NYG","14","","","","163","","","163.0",""
"186","813","Israel Abanikanda","GB","5","","","","164","","","164.0",""
"187","817","Zavier Scott","MIN","6","","","","165","","","165.0",""
"188","820","Ben VanSumeren","PHI","9","","","","166","","","166.0",""
"189","821","Jordan Mims","TEN","10","","","","167","","","167.0",""
"190","838","Jonathon Brooks","CAR","14","","","","168","","","168.0",""
"191","841","Keilan Robinson","PHI","9","","","","169","","","169.0",""
"192","842","Dylan Laube","LV","8","","","","170","","","170.0",""
"193","844","Dante Miller","NYG","14","","","","171","","","171.0",""
"194","852","Emani Bailey","","","","","","172","","","172.0",""
"195","856","Ian Wheeler","","","","","","173","","","173.0",""
"196","859","Blake Watson","DEN","12","","","","174","","","174.0",""
"197","868","Jabari Small","","","","","","175","","","175.0",""
"198","870","Cody Schrader","LAR","8","","","","176","","","176.0",""
"199","877","Marcus Major Jr.","","","","","","177","","","177.0",""
"200","880","Deion Hankins","CHI","5","","","","178","","","178.0",""
"201","882","Quali Conley","","","","","","179","","","179.0",""
"202","885","Ahmani Marshall","CLE","9","","","","180","","","180.0",""
"203","890","Amar Johnson","GB","5","","","","183","","","183.0",""
"204","650","LeQuint Allen Jr.","JAC","8","","","","184","","","184.0",""
"205","747","Ja'Quinden Jackson","JAC","8","","","","185","","","185.0",""
"206","751","Brock Lampe","NE","14","","","","186","","","186.0",""
"207","814","Marcus Yarns","NO","11","","","","188","","","188.0",""
"208","766","Max Hurleman","","","","","","189","","","189.0",""
"209","683","Raheim Sanders","LAC","12","","","","190","","","190.0",""
"210","835","Corey Kiner","SF","14","","","","191","","","191.0",""
"211","","D","","'Onta Foreman","","","","","","193","","","193.0",""
"212","690","Mike Boone","","","","","","195","","","195.0",""
"213","901","Myles Gaskin","BAL","7","","","","196","","","196.0",""
"214","904","Andrew Beck","NYJ","9","","","","197","","","197.0",""
"215","","D'Ernest Johnson","BAL","7","","","","198","","","198.0",""
"216","","Ke","","'Shawn Vaughn","","","","","","200","","","200.0",""
"217","907","Demetric Felton Jr.","WAS","12","","","","201","","","201.0",""
"218","","Kene Nwangwu","NYJ","9","","","","202","","","202.0",""
"219","912","Adam Prentice","DEN","12","","","","203","","","203.0",""
"220","923","Kevin Harris","JAC","8","","","","204","","","204.0",""
"221","927","Malik Davis","DAL","10","","","","205","","","205.0",""
"222","","Lew Nichols","III","","","","","206","","","206.0",""
"223","","Owen Wright","","","","","","207","","","207.0",""
"224","","Deneric Prince","NE","14","","","","208","","","208.0",""
"225","","Carlos Washington Jr.","ATL","5","","","","209","","","209.0",""
"226","660","Xazavian Valladay","MIN","6","","","","210","","","210.0",""
"227","","Elijah Dotson","","","","","","211","","","211.0",""
"228","","Jase McClellan","","","","","","212","","","212.0",""
"229","","Jawhar Jordan","HOU","6","","","","213","","","213.0",""
"230","","Chris Collier","LV","8","","","","214","","","214.0",""
"231","","Jarveon Howard","","","","","","215","","","215.0",""
"232","942","Michael Wiley","KC","10","","","","217","","","217.0",""
"233","943","British Brooks","HOU","6","","","","218","","","218.0",""
"234","952","Lucas Scott","BAL","7","","","","220","","","220.0",""
"235","955","Kayron Lynch-Adams","","","","","","221","","","221.0",""
"236","970","Anthony Tyus III","SEA","8","","","","222","","","222.0",""
"237","972","Micah Bernard","","","","","","223","","","223.0",""
"238","975","Ulysses Bentley IV","IND","11","","","","225","","","225.0",""
"239","","Jordan Waters","LAR","8","","","","226","","","226.0",""
"240","","Tre Stewart","","","","","","227","","","227.0",""
"241","","Montrell Johnson Jr.","PHI","9","","","","229","","","229.0",""
"242","","ShunDerrick Powell","PHI","9","","","","230","","","230.0",""
"243","","Toa Taua","","","","","","231","","","231.0",""
"244","","D.K. Kaufman","","","","","","232","","","232.0",""
"245","","Lawrance Toafili","","","","","","233","","","233.0",""
"246","","Nay'Quan Wright","IND","11","","","","234","","","234.0",""
"247","","Shane Watts","","","","","","235","","","235.0",""
""
""